location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_recovered_age_0,new_recovered_age_1,new_recovered_age_2,new_recovered_age_3,new_recovered_age_4,new_recovered_age_5,new_recovered_age_6,new_recovered_age_7,new_recovered_age_8,new_recovered_age_9,cumulative_recovered_age_0,cumulative_recovered_age_1,cumulative_recovered_age_2,cumulative_recovered_age_3,cumulative_recovered_age_4,cumulative_recovered_age_5,cumulative_recovered_age_6,cumulative_recovered_age_7,cumulative_recovered_age_8,cumulative_recovered_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_recovered_male,new_recovered_female,cumulative_recovered_male,cumulative_recovered_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BR_RJ,2020-06-08,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,1743,74,0,6616,69499,6781,0,205283,354,28474,84,10200,,,0,0,,,47,68,361,623,582,511,297,132,37,11,1217,1505,10654,24401,23400,16263,8962,4431,2322,918,0,0,1,4,12,15,30,32,27,7,32,21,131,398,953,1725,2802,2995,2287,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,186,945,1551,1531,1229,667,250,83,38,3973,4063,25654,51933,48705,32874,17535,8351,4552,1864,4,3,7,27,47,57,53,77,60,19,257,168,770,2442,3948,5133,5871,5187,3555,1143,0,0,1,4,12,12,22,18,10,5,134,65,171,720,1205,1745,2058,1998,1560,544,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1214,1455,45953,53698,81,47,6864,5314,0,0,0,0,3027,3589,90455,114822,200,154,16086,12387,39,45,5785,4414,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-46,0,-58,-42,-28,15,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,21.777778,17.655556,25.877778,0.0,18.2,80.22732
BR_RJ,2020-06-09,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3480,147,0,6352,72979,6928,0,211635,328,28802,115,10315,,,0,0,,,34,34,292,462,555,444,255,117,48,14,1251,1539,10946,24863,23955,16707,9217,4548,2370,932,0,0,0,3,6,16,29,36,34,4,32,21,131,401,959,1741,2831,3031,2321,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,168,848,1457,1582,1248,610,238,90,24,4060,4231,26502,53390,50287,34122,18145,8589,4642,1888,5,1,7,30,29,46,61,91,45,13,262,169,777,2472,3977,5179,5932,5278,3600,1156,2,0,3,10,18,19,20,21,18,4,136,65,174,730,1223,1764,2078,2019,1578,548,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1077,1178,47030,54876,64,64,6928,5378,0,0,0,0,3230,3122,93685,117944,171,157,16257,12544,60,55,5845,4469,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-48,-6,-56,-45,-32,16,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,22.666667,18.622222,27.877778,0.0,18.5,77.929444
BR_RJ,2020-06-10,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,1394,210,0,7314,74373,7138,0,218949,287,29089,93,10408,,,0,0,,,61,85,350,663,623,493,278,142,44,14,1312,1624,11296,25526,24578,17200,9495,4690,2414,946,0,0,0,4,5,14,29,40,30,11,32,21,131,405,964,1755,2860,3071,2351,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,218,1073,1752,1806,1301,639,274,81,34,4196,4449,27575,55142,52093,35423,18784,8863,4723,1922,3,1,13,17,46,38,51,62,46,10,265,170,790,2489,4023,5217,5983,5340,3646,1166,2,1,2,5,11,11,17,21,17,6,138,66,176,735,1234,1775,2095,2040,1595,554,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1313,1440,48343,56316,62,71,6990,5449,0,0,0,0,3652,3661,97337,121605,159,128,16416,12672,52,41,5897,4510,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-43,5,-55,-41,-31,15,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,23.455556,20.2,27.4,0.0,19.588889,79.05798
BR_RJ,2020-06-11,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,1402,225,0,2351,75775,7363,0,221300,156,29245,86,10494,,,0,0,,,13,29,90,229,228,169,108,47,25,12,1325,1653,11386,25755,24806,17369,9603,4737,2439,958,1,0,4,4,12,14,23,34,33,10,33,21,135,409,976,1769,2883,3105,2384,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,72,299,615,536,364,253,109,40,20,4239,4521,27874,55757,52629,35787,19037,8972,4763,1942,1,0,5,8,16,23,41,30,22,10,266,170,795,2497,4039,5240,6024,5370,3668,1176,2,,0,4,7,15,21,16,19,2,140,66,176,739,1241,1790,2116,2056,1614,556,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,472,478,48815,56794,67,68,7057,5517,0,0,0,0,1195,1156,98532,122761,79,77,16495,12749,49,37,5946,4547,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-59,-17,-50,-61,-55,22,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,24.544444,19.477778,30.0,0.0,19.466667,74.271455
BR_RJ,2020-06-12,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2009,54,0,4008,77784,7417,0,225308,260,29505,93,10587,,,0,0,,,19,53,191,408,369,308,162,75,34,8,1344,1706,11577,26163,25175,17677,9765,4812,2473,966,0,0,3,1,4,17,37,32,18,13,33,21,138,410,980,1786,2920,3137,2402,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,114,478,1010,959,737,384,155,85,20,4305,4635,28352,56767,53588,36524,19421,9127,4848,1962,3,5,8,14,22,44,72,44,38,10,269,175,803,2511,4061,5284,6096,5414,3706,1186,1,1,2,2,7,17,25,16,14,8,141,67,178,741,1248,1807,2141,2072,1628,564,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,806,821,49621,57615,67,58,7124,5575,0,0,0,0,2026,1982,100558,124743,151,109,16646,12858,51,42,5997,4589,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-35,14,-47,-39,-32,16,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,24.422222,19.022222,30.3,0.0,18.955556,71.938581
BR_RJ,2020-06-13,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,1052,175,0,1585,78836,7592,0,226893,143,29648,82,10669,,,0,0,,,13,18,109,170,172,150,84,41,16,2,1357,1724,11686,26333,25347,17827,9849,4853,2489,968,0,0,1,3,6,17,18,35,22,9,33,21,139,413,986,1803,2938,3172,2424,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,225,376,339,279,179,77,33,9,4330,4678,28577,57143,53927,36803,19600,9204,4881,1971,0,1,4,14,15,24,33,27,23,2,269,176,807,2525,4076,5308,6129,5441,3729,1188,,2,2,5,6,11,16,21,14,5,141,69,180,746,1254,1818,2157,2093,1642,569,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,343,432,49964,58047,64,47,7188,5622,0,0,0,0,726,859,101284,125602,80,63,16726,12921,47,35,6044,4624,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-49,-5,-52,-40,-15,12,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,23.755556,17.755556,31.022222,0.0,18.122222,71.299304
BR_RJ,2020-06-14,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,736,80,0,1004,79572,7672,0,227897,122,29770,86,10755,,,0,0,,,12,14,37,113,103,91,57,26,11,6,1369,1738,11723,26446,25450,17918,9906,4879,2500,974,0,0,0,4,5,12,33,35,21,5,33,21,139,417,991,1815,2971,3207,2445,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,120,245,219,154,116,63,28,8,4349,4710,28697,57388,54146,36957,19716,9267,4909,1979,0,2,2,10,14,12,30,29,13,10,269,178,809,2535,4090,5320,6159,5470,3742,1198,1,1,4,8,9,9,25,16,10,3,142,70,184,754,1263,1827,2182,2109,1652,572,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,218,252,50182,58299,73,42,7261,5664,0,0,0,0,466,538,101750,126140,71,51,16797,12972,45,41,6089,4665,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-62,-15,-74,-49,-14,13,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,21.244444,17.8,25.2,0.0,18.055556,82.156082
BR_RJ,2020-06-15,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,1374,56,0,6615,80946,7728,0,234512,358,30128,97,10852,,,0,0,,,60,76,376,589,624,450,265,117,38,7,1429,1814,12099,27035,26074,18368,10171,4996,2538,981,0,0,0,3,10,20,30,29,21,3,33,21,139,420,1001,1835,3001,3236,2466,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,221,982,1569,1545,1146,637,248,88,32,4496,4931,29679,58957,55691,38103,20353,9515,4997,2011,4,1,9,24,33,55,80,78,54,20,273,179,818,2559,4123,5375,6239,5548,3796,1218,0,2,2,6,11,14,17,24,16,5,142,72,186,760,1274,1841,2199,2133,1668,577,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1328,1274,51510,59573,61,55,7322,5719,0,0,0,0,3135,3480,104885,129620,195,163,16992,13135,57,40,6146,4705,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-46,-6,-66,-46,-29,16,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,20.344444,19.0,22.8,3.048,17.777778,85.301602
BR_RJ,2020-06-16,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2397,239,0,6595,83343,7967,0,241107,287,30415,111,10963,,,0,0,,,81,76,318,622,644,495,305,112,54,9,1510,1890,12417,27657,26718,18863,10476,5108,2592,990,0,0,1,2,8,18,26,34,21,10,33,21,140,422,1009,1853,3027,3270,2487,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,186,798,1346,1359,1129,975,458,157,35,4648,5117,30477,60303,57050,39232,21328,9973,5154,2046,3,2,10,22,32,46,69,50,37,16,276,181,828,2581,4155,5421,6308,5598,3833,1234,0,0,3,6,12,24,27,11,21,7,142,72,189,766,1286,1865,2226,2144,1689,584,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1375,1341,52885,60914,70,50,7392,5769,0,0,0,0,3056,3539,107941,133159,163,124,17155,13259,59,52,6205,4757,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-47,-8,-60,-45,-32,17,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,20.833333,18.6,23.344444,0.254,16.511111,76.557759
BR_RJ,2020-06-17,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3620,171,0,6435,86963,8138,0,247542,253,30668,97,11060,,,0,0,,,46,72,250,451,473,392,260,114,34,4,1556,1962,12667,28108,27191,19255,10736,5222,2626,994,1,0,1,4,5,14,29,23,26,10,34,21,141,426,1014,1867,3056,3293,2513,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,223,802,1302,1257,1086,1022,446,143,26,4776,5340,31279,61605,58307,40318,22350,10419,5297,2072,6,0,8,19,26,38,56,52,33,15,282,181,836,2600,4181,5459,6364,5650,3866,1249,1,,4,7,9,13,15,26,15,7,143,72,193,773,1295,1878,2241,2170,1704,591,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1029,1067,53914,61981,59,54,7451,5823,0,0,0,0,3004,3431,110945,136590,134,119,17289,13378,58,39,6263,4796,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-44,-3,-57,-43,-31,16,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,20.933333,17.077778,24.144444,0.0,15.033333,69.469272
BR_RJ,2020-06-18,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,354,274,0,8011,87317,8412,0,255553,265,30933,82,11142,,,0,0,,,49,87,299,579,583,474,259,109,24,4,1605,2049,12966,28687,27774,19729,10995,5331,2650,998,1,0,1,1,3,16,26,31,21,10,35,21,142,427,1017,1883,3082,3324,2534,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,280,1002,1602,1612,1375,1244,562,151,38,4921,5620,32281,63207,59919,41693,23594,10981,5448,2110,2,2,10,19,33,47,52,44,44,12,284,183,846,2619,4214,5506,6416,5694,3910,1261,0,0,5,3,8,9,19,17,19,2,143,72,198,776,1303,1887,2260,2187,1723,593,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1283,1184,55197,63165,52,58,7503,5881,0,0,0,0,3720,4291,114665,140881,138,127,17427,13505,35,47,6298,4843,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-46,-5,-52,-44,-30,16,3,2,2,4,2,1,2,4,1,2,2,2,2,4,0,88.89,20.288889,15.8,24.7,0.0,14.577778,69.9541
BR_RJ,2020-06-19,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,6061,183,0,6637,93378,8595,0,262190,287,31220,75,11217,,,0,0,,,37,74,289,470,480,390,195,78,33,14,1642,2123,13255,29157,28254,20119,11190,5409,2683,1012,0,0,1,2,7,17,31,25,26,8,35,21,143,429,1024,1900,3113,3349,2560,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,244,892,1348,1371,1178,914,413,126,42,5030,5864,33173,64555,61290,42871,24508,11394,5574,2152,1,1,12,16,35,47,55,51,53,16,285,184,858,2635,4249,5553,6471,5745,3963,1277,0,0,4,4,7,16,15,16,10,3,143,72,202,780,1310,1903,2275,2203,1733,596,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1005,1055,56202,64220,65,52,7568,5933,0,0,0,0,2990,3647,117655,144528,162,125,17589,13630,37,38,6335,4881,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-41,1,-52,-40,-26,16,3,2,2,4,1,1,2,4,1,2,2,2,2,4,0,77.78,21.055556,16.1,26.8,0.0,15.477778,70.725136
BR_RJ,2020-06-20,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2159,229,0,2350,95537,8824,0,264540,127,31347,90,11307,,,0,0,,,18,29,132,219,225,183,122,44,19,6,1660,2152,13387,29376,28479,20302,11312,5453,2702,1018,0,0,0,6,5,5,17,16,19,15,35,21,143,435,1029,1905,3130,3365,2579,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,61,332,502,504,438,296,119,41,14,5073,5925,33505,65057,61794,43309,24804,11513,5615,2166,2,1,5,12,16,22,28,13,20,8,287,185,863,2647,4265,5575,6499,5758,3983,1285,0,0,3,10,4,16,22,18,15,2,143,72,205,790,1314,1919,2297,2221,1748,598,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,490,507,56692,64727,45,38,7613,5971,0,0,0,0,1100,1250,118755,145778,62,65,17651,13695,57,33,6392,4914,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-46,-1,-52,-36,-11,11,3,2,2,4,1,1,2,4,1,2,2,2,2,4,0,77.78,22.3,16.977778,29.055556,0.0,17.7,75.281559
BR_RJ,2020-06-21,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,596,51,0,1223,96133,8875,0,265763,90,31437,79,11386,,,0,0,,,11,16,69,107,138,103,64,28,10,3,1671,2168,13456,29483,28617,20405,11376,5481,2712,1021,0,0,1,1,9,18,20,25,24,5,35,21,144,436,1038,1923,3150,3390,2603,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,49,157,265,292,188,135,59,31,10,5110,5974,33662,65322,62086,43497,24939,11572,5646,2176,0,0,5,5,11,16,16,17,16,4,287,185,868,2652,4276,5591,6515,5775,3999,1289,,1,3,3,9,11,21,17,8,6,143,73,208,793,1323,1930,2318,2238,1756,604,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,269,280,56961,65007,61,42,7674,6013,0,0,0,0,558,665,119313,146443,47,43,17698,13738,45,34,6437,4948,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-54,-10,-54,-42,-7,11,3,2,2,4,1,1,2,4,1,2,2,2,2,4,0,77.78,24.011111,18.077778,29.422222,0.0,17.788889,68.789111
BR_RJ,2020-06-22,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,1439,58,0,7289,97572,8933,0,273052,285,31722,70,11456,,,0,0,,,45,89,342,622,601,470,318,112,35,4,1716,2257,13798,30105,29218,20875,11694,5593,2747,1025,0,0,0,1,3,2,27,25,30,5,35,21,144,437,1041,1925,3177,3415,2633,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,278,1011,1547,1458,1138,1096,458,143,22,5248,6252,34673,66869,63544,44635,26035,12030,5789,2198,0,4,7,18,28,52,54,55,51,16,287,189,875,2670,4304,5643,6569,5830,4050,1305,,0,0,3,6,9,17,19,15,1,143,73,208,796,1329,1939,2335,2257,1771,605,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1228,1410,58189,66417,60,33,7734,6046,0,0,0,0,3291,3998,122604,150441,152,133,17850,13871,33,37,6470,4985,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-44,-6,-53,-42,-27,15,3,2,2,4,1,1,2,4,1,2,2,2,2,4,0,77.78,23.3,16.944444,30.2,0.0,15.844444,63.604176
BR_RJ,2020-06-23,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3297,220,0,7592,100869,9153,0,280644,261,31983,82,11538,,,0,0,,,48,78,323,507,606,469,287,103,52,9,1764,2335,14121,30612,29824,21344,11981,5696,2799,1034,0,0,1,2,5,16,17,24,21,9,35,21,145,439,1046,1941,3194,3439,2654,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,282,1027,1509,1667,1268,1022,457,159,38,5411,6534,35700,68378,65211,45903,27057,12487,5948,2236,9,0,11,20,23,41,61,53,32,11,296,189,886,2690,4327,5684,6630,5883,4082,1316,4,,3,2,6,13,22,14,14,4,147,73,211,798,1335,1952,2357,2271,1785,609,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1205,1277,59394,67694,47,48,7781,6094,0,0,0,0,3366,4226,125970,154667,130,131,17980,14002,42,40,6512,5025,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-45,-9,-51,-43,-31,16,3,2,2,4,1,1,2,4,1,2,2,2,2,4,0,77.78,21.355556,15.144444,26.944444,0.0,13.933333,63.357132
BR_RJ,2020-06-24,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2624,142,0,7514,103493,9295,0,288158,206,32189,82,11620,,,0,0,,,56,79,290,470,520,387,266,113,37,10,1820,2414,14411,31082,30344,21731,12247,5809,2836,1044,0,0,1,2,3,11,19,32,21,6,35,21,146,441,1049,1952,3213,3471,2675,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,318,1036,1447,1551,1277,1027,473,162,45,5589,6852,36736,69825,66762,47180,28084,12960,6110,2281,3,7,4,13,29,40,44,37,26,3,299,196,890,2703,4356,5724,6674,5920,4108,1319,2,3,1,5,10,14,15,17,11,4,149,76,212,803,1345,1966,2372,2288,1796,613,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1043,1185,60437,68879,44,51,7825,6145,0,0,0,0,3211,4303,129181,158970,119,87,18099,14089,45,37,6557,5062,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-45,-4,-53,-43,-30,15,3,2,2,4,1,1,2,4,1,2,2,2,2,4,0,77.78,21.2,15.933333,26.422222,0.0,12.788889,59.521969
