id,Delta,R0,i0_q,r0_q,start_week_delta,t_alpha_delta
9424,51.0,1.2115566582265722,0.0024428516723897023,0.15695296469947734,4.0,20.0
9425,61.0,1.3070783304460394,0.003420823996953111,0.2840036423190989,6.0,8.0
9426,52.0,1.2094028507256391,0.002903308243285593,0.15160949663801077,7.0,33.0
9427,57.0,1.3303728272018742,0.0021233414833059672,0.23572643156085102,5.0,11.0
9428,39.0,1.2953797030758534,0.002284364255621911,0.21746455775456766,7.0,32.0
9429,45.0,1.2704865024197567,0.002087137447402158,0.1958186282488609,6.0,5.0
9430,52.0,1.3290077164117575,0.0033822942407721593,0.27464860252172757,6.0,5.0
9431,59.0,1.08491016625483,0.0041264997803599,0.13268683730361225,7.0,10.0
9432,57.0,1.3978122424235722,0.0025433337746603437,0.30652129855527965,7.0,23.0
9433,60.0,1.3936234376379006,0.0032685825180896627,0.3161118877330271,7.0,41.0
9434,54.0,1.5488955808422278,0.0023136853510417714,0.3751069845467462,6.0,5.0
9435,44.0,1.271867128490738,0.0026738983989370822,0.22055529759523965,7.0,17.0
9436,53.0,1.1596920083257358,0.0025019549368035165,0.1390326071001678,5.0,4.0
9437,41.0,1.1912772691099183,0.0028732520118409195,0.1459731949919815,7.0,36.0
9438,62.0,1.5744944166174177,0.0028162511676506066,0.3825492345035585,5.0,32.0
9439,60.0,1.5859832532489633,0.002537878779474314,0.3596063299103724,6.0,21.0
9440,46.0,1.1788787196296615,0.004223096848954697,0.15829233245042007,6.0,27.0
9441,46.0,1.6090207643771208,0.0018242011067469864,0.3588465869584719,5.0,42.0
9442,41.0,1.2822037066185166,0.002434609229709992,0.2182071905668487,7.0,29.0
9443,59.0,1.551185551479498,0.0026917301959112627,0.36287928799593316,7.0,5.0
9444,52.0,1.3757776417007155,0.002410577688567729,0.2831553833365276,7.0,14.0
9445,59.0,1.201525830161086,0.003599778274001305,0.22779518175245997,7.0,39.0
9446,43.0,1.525809563267937,0.002269041044286094,0.3416742608274182,6.0,31.0
9447,52.0,1.6069650978436847,0.002571903667939235,0.34911384110544325,6.0,35.0
9448,50.0,1.3270324907903002,0.002962690428495057,0.22965778969097242,7.0,15.0
9449,50.0,1.2869188319709488,0.0031443712614041236,0.19698631805269393,6.0,9.0
9450,36.0,1.3391964113005392,0.0037237529166014266,0.2572541019200832,7.0,2.0
9451,46.0,1.2895438968941608,0.004505309241653982,0.253210138048015,7.0,10.0
9452,48.0,1.2925350897260517,0.0032584991467106534,0.21634230675294827,6.0,7.0
9453,55.0,1.3450228904072061,0.0022654548131693093,0.2455528694989761,5.0,25.0
9454,41.0,1.2573928593460788,0.0035051798188577535,0.1991150204219413,6.0,25.0
9455,48.0,1.3797335641094994,0.003392566058148526,0.28308793811445687,6.0,36.0
9456,62.0,1.4869070012931802,0.0035139692041054314,0.35437652841934997,7.0,20.0
9457,61.0,1.1512102385134877,0.0019989193628041375,0.12607293330255814,7.0,13.0
9458,50.0,1.3485418764085717,0.0021699173916542194,0.269134633823492,7.0,10.0
9459,58.0,1.5533569716186892,0.0020778920989130353,0.3503968818345073,6.0,25.0
9460,49.0,1.3957834838857646,0.0021929679766085515,0.2623664563993318,6.0,36.0
9461,54.0,1.3886583692381105,0.0033656575719064373,0.26879221053488367,5.0,31.0
9462,56.0,1.563624688103851,0.0035482447828757997,0.37974930906854065,6.0,34.0
9463,60.0,1.3331745283242715,0.003041723160761017,0.24274894752059548,7.0,42.0
9464,55.0,1.4762799623114404,0.002005963115829949,0.30697008156497496,7.0,6.0
9465,52.0,1.233281842819644,0.002967163122198639,0.18297761781826374,6.0,24.0
9466,60.0,1.4318987272581163,0.003303339128424307,0.2938214111930725,6.0,40.0
9467,50.0,1.1563475986935785,0.002682592359094577,0.163333356487255,7.0,39.0
9468,32.0,1.3426661465974647,0.002481725592032284,0.23241220557385492,7.0,11.0
9469,52.0,1.3277354911824153,0.0023074030506910603,0.24110167463418766,5.0,4.0
9470,48.0,1.3379761916661377,0.0024976623212193353,0.26312640885371397,6.0,34.0
9471,62.0,1.237609370384845,0.0025750380407385627,0.17444538564910853,6.0,12.0
9472,62.0,1.09017012810133,0.003911897826610375,0.11270430894051527,6.0,27.0
9473,58.0,1.6273481728814123,0.0020995346197645527,0.3784773133231625,5.0,37.0
9474,42.0,1.3061939914628267,0.0028084081103357363,0.21837635857507634,7.0,19.0
9475,59.0,1.33623370149215,0.003594417923371357,0.28031796849278073,6.0,25.0
9476,61.0,1.2298403605802415,0.0022899359959980535,0.19035387587935942,7.0,35.0
9477,54.0,1.3713958674321705,0.003612988271972671,0.28915102765547956,7.0,2.0
9478,59.0,1.3317918805174869,0.003476901646345397,0.24986065975570623,7.0,18.0
9479,52.0,1.316461760592146,0.0030198283915756656,0.25165561204678555,7.0,20.0
9480,54.0,1.6024191781639145,0.002551637269819028,0.37737151884426356,5.0,33.0
9481,50.0,1.4546661865773105,0.004134496480661314,0.3208536916487912,7.0,30.0
9482,56.0,1.3261477633216057,0.0036988555517391886,0.2420111396217595,4.0,33.0
9483,59.0,1.5387280573795414,0.004597281325012294,0.36250282651835625,5.0,30.0
9484,56.0,1.3412104732809105,0.001906083876478352,0.23850964655433668,5.0,40.0
9485,51.0,1.4519344392588602,0.002178335947442102,0.28736868605667315,7.0,8.0
9486,55.0,1.4468242705586822,0.0025637605356105446,0.3356684629154124,6.0,18.0
9487,54.0,1.3055165540434177,0.0024865533043905543,0.23888878914511247,7.0,15.0
9488,53.0,1.3828640424080572,0.0028598568853177185,0.2844054208742127,7.0,2.0
9489,57.0,1.2333721313106794,0.003589160218278185,0.19149361385357883,4.0,6.0
9490,59.0,1.2990990300406693,0.002838198437479233,0.24998211685878702,7.0,6.0
9491,51.0,1.3589915250404745,0.004249597245736529,0.2735673126757579,7.0,4.0
9492,43.0,1.3198718853988185,0.0023509648427533373,0.2363202203460585,7.0,22.0
9493,55.0,1.350256333621149,0.003434794487355602,0.25118339762063796,6.0,2.0
9494,60.0,1.5432488808590499,0.003582285621296951,0.3692994855757618,7.0,26.0
9495,63.0,1.3386968836924444,0.0023921711651417833,0.2704644001811569,6.0,8.0
9496,41.0,1.2599165216889545,0.0022337207357233423,0.2010671375395731,7.0,7.0
9497,41.0,1.6154378412620167,0.003588443741089034,0.3833988998789066,7.0,4.0
9498,38.0,1.4231976248178002,0.0028675726893655144,0.2917688990084448,7.0,37.0
9499,57.0,1.2611008821103893,0.0026450986443752908,0.20524954672616183,5.0,42.0
9500,61.0,1.299290192752576,0.0038879399979212,0.25222479497205413,7.0,3.0
9501,60.0,1.4405606259489023,0.0031599339594109038,0.342737490076037,7.0,36.0
9502,61.0,1.391965697773138,0.0036758626145011195,0.29453536207025455,7.0,26.0
9503,46.0,1.5902890375867234,0.0018926595397739227,0.3588800675445385,6.0,17.0
9504,61.0,1.4686092813767655,0.002908641150325598,0.3219132680328719,5.0,23.0
9505,60.0,1.6414978602466834,0.0035405748439001944,0.3782215812699922,5.0,12.0
9506,59.0,1.4155490648272107,0.0033480512000664668,0.30134449384916867,6.0,9.0
9507,60.0,1.334715775294914,0.003900077010633317,0.25554458416025855,6.0,25.0
9508,58.0,1.4229646454409035,0.0024161907059625726,0.27317039433062396,3.0,10.0
9509,62.0,1.2192015627398147,0.00391359220910197,0.19920700881474462,5.0,11.0
9510,61.0,1.3448414873265024,0.0036968754327684726,0.28394353295365826,4.0,6.0
9511,58.0,1.465147252004757,0.0029754804219584642,0.3312240721139027,7.0,25.0
9512,59.0,1.3447726774695004,0.0038621883757069746,0.26417917490089843,7.0,41.0
9513,59.0,1.2269723453538164,0.003422092660124002,0.19779522168846692,6.0,24.0
9514,42.0,1.305268320852246,0.003988901318387137,0.24533771323067732,7.0,2.0
9515,57.0,1.2258786079877118,0.0018557283645706168,0.16862276262101628,7.0,41.0
9516,61.0,1.1702741402548291,0.004394873725041849,0.2104438924209704,6.0,34.0
9517,46.0,1.3091888213275238,0.0025952679461109193,0.216028156067788,6.0,14.0
9518,48.0,1.489785830609166,0.0029035728641558594,0.3365751346820803,7.0,32.0
9519,62.0,1.509703536862186,0.0024823311913954125,0.3353035957638774,7.0,38.0
9520,61.0,1.3473856563930997,0.003859397361845476,0.28863456460720555,5.0,40.0
9521,60.0,1.3378547050570173,0.0038494723425913126,0.28600726979210606,5.0,11.0
9522,46.0,1.3717537548794214,0.0034269224948026977,0.27038606989434233,6.0,33.0
9523,54.0,1.3368313824435571,0.004000765008647634,0.29650150660802105,6.0,24.0
9524,42.0,1.4263666047256807,0.0023443685438061437,0.29731229808395604,6.0,25.0
9525,49.0,1.3261847613421118,0.0022197497289055553,0.2425535310685319,7.0,26.0
9526,48.0,1.5194343456767143,0.0016892113051290374,0.3182147802918559,6.0,7.0
9527,61.0,1.6872592927756267,0.002595203893338625,0.39506287127510586,3.0,40.0
9528,61.0,1.3069027770977624,0.003924553717526334,0.2653172553615225,6.0,9.0
9529,57.0,1.2404665953788296,0.00411669226824093,0.23715046482643587,7.0,24.0
9530,38.0,1.242122514049799,0.003018329109405309,0.1778270521962898,7.0,0.0
9531,50.0,1.5361379351587974,0.0021209820953715843,0.32560172855841946,7.0,33.0
9532,48.0,1.3634223802588792,0.0024588669251768246,0.2423299075631547,6.0,6.0
9533,49.0,1.1746007187940801,0.002653380401808646,0.16204956259174264,7.0,28.0
9534,60.0,1.1084554325702602,0.0034781128350494066,0.14536961279153712,6.0,39.0
9535,59.0,1.3799919894996675,0.003778748873938861,0.2894528058831896,6.0,3.0
9536,47.0,1.3605731892488084,0.004782822247168968,0.29572820917669174,7.0,31.0
9537,59.0,1.218895803774103,0.003683456511716972,0.21234932141615126,5.0,19.0
9538,61.0,1.1684087243951145,0.00371185493097602,0.18598004127780624,6.0,3.0
9539,50.0,1.150404558854391,0.0037960458445905274,0.14014228701049272,5.0,30.0
9540,42.0,1.2374082320121356,0.0037092631991158882,0.2176483328055348,7.0,25.0
9541,55.0,1.6052479484047966,0.0025862444520349352,0.36345995393629144,6.0,12.0
9542,60.0,1.4350666098340552,0.003484951851012272,0.33296571038744244,5.0,12.0
9543,54.0,1.58914359863431,0.002865172562116001,0.3550939778163147,7.0,19.0
9544,59.0,1.3841009303754543,0.003722936944153195,0.29424234547271316,6.0,18.0
9545,58.0,1.4210078317928745,0.002378822287440575,0.27042566408711555,4.0,24.0
9546,60.0,1.3405671489027835,0.0037900189418111872,0.26911533130490534,7.0,36.0
9547,61.0,1.3986901465256107,0.00386416149159788,0.31354750712238744,7.0,22.0
9548,46.0,1.27597479338766,0.0033842681514735925,0.20893569353207056,7.0,27.0
9549,53.0,1.3857564838886118,0.003143656990993638,0.2867641365534596,7.0,26.0
9550,55.0,1.6405736439995038,0.002461797908399151,0.3872057864408953,6.0,16.0
9551,57.0,1.5838657991801723,0.0028217151883796407,0.3511121392121881,4.0,36.0
9552,63.0,1.0969734137681677,0.0034494712340095565,0.11955531001343918,6.0,35.0
9553,47.0,1.233512338982846,0.003714958464967152,0.21790575633315495,7.0,26.0
9554,59.0,1.2087196552710373,0.004901254623746886,0.22616299035432755,6.0,40.0
9555,57.0,1.3916644001230118,0.001974353887575343,0.2833882824860878,6.0,31.0
9556,54.0,1.328511493566357,0.003792375738378905,0.24413264979625,6.0,21.0
9557,56.0,1.3247782976825515,0.0030232071718085244,0.24784520416065223,7.0,29.0
9558,62.0,1.2955862702592815,0.0030812315979085107,0.22887440010761348,7.0,36.0
9559,46.0,1.1518996389820844,0.004405790528786396,0.14790633880914972,7.0,17.0
9560,59.0,1.4479411826782753,0.0024787762803808373,0.3118276519776764,7.0,42.0
9561,48.0,1.213413988975247,0.0027982169718980023,0.18449220800533356,6.0,12.0
9562,55.0,1.2565017188126348,0.0039949357745924004,0.23597781009444366,5.0,38.0
9563,58.0,1.5084548037147867,0.0026923292799748,0.3335538499962668,7.0,26.0
9564,54.0,1.5084378625090238,0.0026115430305660957,0.33509486337703864,6.0,37.0
9565,53.0,1.188119097583573,0.004238965813682663,0.16448354681584668,5.0,34.0
9566,40.0,1.4353868391968145,0.0032478593167019803,0.28407068772965877,6.0,25.0
9567,57.0,1.4188515905282473,0.002397148946230205,0.3029243551205964,5.0,40.0
9568,53.0,1.2248402417701278,0.0026842855933622086,0.1935055425047995,5.0,26.0
9569,45.0,1.455912099466994,0.0026234782878205307,0.3070871764401801,6.0,28.0
9570,59.0,1.4829770009017658,0.0030774358407081957,0.3222600226304348,5.0,15.0
9571,37.0,1.2516160960848135,0.003471659629420325,0.20880630962587343,6.0,8.0
9572,55.0,1.2594077937108759,0.003351488668509616,0.24618683795676644,6.0,32.0
9573,53.0,1.4228079445901658,0.004033098092045614,0.29653603212194873,5.0,3.0
9574,60.0,1.4048079577208579,0.004165011738404357,0.31196232037279437,6.0,34.0
9575,55.0,1.2056719139754355,0.0025413142663585995,0.17548770651347484,6.0,24.0
9576,59.0,1.260643364194762,0.0026550150782478394,0.19669101101892422,3.0,3.0
9577,47.0,1.5802033541572231,0.004187768194421108,0.36889474270489436,7.0,1.0
9578,54.0,1.63133312306267,0.002244472005437218,0.3937782617338349,6.0,25.0
9579,59.0,1.4839536213257207,0.0034034388663521345,0.35509284883218456,6.0,19.0
9580,55.0,1.4576082462904398,0.0036282097301364234,0.31459340600956615,7.0,34.0
9581,63.0,1.2097744499766476,0.0020547272228010707,0.16295546774841072,3.0,3.0
9582,63.0,1.2801534335480118,0.0036318211793280983,0.25133200487574836,5.0,42.0
9583,52.0,1.402855964582729,0.004152518261650931,0.31231998339015554,7.0,7.0
9584,48.0,1.329162069595141,0.003042706420899291,0.2307857228017217,5.0,17.0
9585,43.0,1.4242288988258796,0.003589802111743399,0.2910053103046227,7.0,28.0
9586,61.0,1.6027127811269897,0.002670014732424969,0.3534018679356466,4.0,28.0
9587,45.0,1.5835442994513547,0.004562514428145115,0.3886395740251234,7.0,29.0
9588,51.0,1.3875872496020834,0.00259443236236386,0.2691952802217815,6.0,5.0
9589,51.0,1.407692206187972,0.00475776844021027,0.32087687374357615,7.0,17.0
9590,51.0,1.3520464929652827,0.0038971365316011735,0.26606115690538923,7.0,37.0
9591,61.0,1.396788405293077,0.003015133260857305,0.313470239571658,6.0,3.0
9592,47.0,1.4772385179974898,0.004506468631207789,0.336212393955954,6.0,6.0
9593,45.0,1.1703069312110292,0.004433027526857805,0.16960600552042487,6.0,26.0
9594,55.0,1.1780595429651233,0.0055524964017029,0.2014002971894483,6.0,8.0
9595,39.0,1.3499658491355244,0.0028557009666990356,0.26074992462325225,7.0,35.0
9596,45.0,1.5196668838825653,0.003742689030499231,0.3500141141398664,7.0,30.0
9597,63.0,1.3105256730234678,0.002389027338786563,0.2545934870518987,6.0,31.0
9598,63.0,1.4838312788058923,0.0019315997585516377,0.32361552144140004,6.0,4.0
9599,50.0,1.2745546335486015,0.001906671724497793,0.20616853953826259,7.0,6.0
9600,54.0,1.1674635966129392,0.002218171975283683,0.14369848548489192,7.0,17.0
9601,55.0,1.157872982537218,0.0030924597939948834,0.15227439521930308,7.0,20.0
9602,58.0,1.2438552957692512,0.0030801915054135156,0.2205093068093264,6.0,42.0
9603,61.0,1.1918476752008227,0.0039394867645926954,0.2119717014981308,7.0,10.0
9604,62.0,1.413359667864798,0.0022188033067095827,0.2730530046604486,3.0,23.0
9605,53.0,1.2911930652306884,0.004568128997010481,0.2442333858521593,7.0,27.0
9606,63.0,1.3855096644972205,0.003331021036234083,0.3149301555602492,5.0,34.0
9607,53.0,1.2524896804041914,0.003092030331492823,0.20112673919559482,4.0,34.0
9608,61.0,1.5820277071146664,0.0031920464376841945,0.3427954187212965,5.0,19.0
9609,48.0,1.2579395594730722,0.004215981936348149,0.2061489528778933,7.0,2.0
9610,60.0,1.4451943253700608,0.0027700192665134765,0.2832976913926783,4.0,7.0
9611,59.0,1.1542195137991091,0.002465100480271565,0.16456573002892994,7.0,25.0
9612,53.0,1.3597964413790098,0.0034780128734638385,0.26186666006380666,7.0,14.0
9613,60.0,1.1927803891095865,0.0025966694585234213,0.16865736140258913,4.0,6.0
9614,60.0,1.2893010368060358,0.004293086937415034,0.2435252846191882,6.0,5.0
9615,46.0,1.6046604250481804,0.0036243391208770244,0.38844905180666245,7.0,28.0
9616,45.0,1.3519521835362622,0.0027610269546897354,0.26928954928460613,6.0,4.0
9617,61.0,1.2549812256128365,0.004922243850493211,0.21511039848999972,5.0,0.0
9618,59.0,1.2525374623439476,0.003172768198100082,0.22180986136766667,5.0,33.0
9619,61.0,1.410328990102913,0.0025325869592926075,0.30533505152207985,7.0,38.0
9620,45.0,1.3721176811044486,0.003817743247868147,0.29315135028146144,6.0,25.0
9621,50.0,1.4293735715930111,0.0031696519689829983,0.31017966577566736,7.0,29.0
9622,56.0,1.4680568871297028,0.002438222058813881,0.3034979657539084,7.0,24.0
9623,52.0,1.5425176328737937,0.002894703775616053,0.341655870780312,7.0,14.0
9624,60.0,1.3444225493151911,0.002295583494874083,0.24823221713821517,7.0,35.0
9625,53.0,1.338920915417358,0.0024950254379568415,0.25739321693266454,6.0,5.0
9626,40.0,1.4084656242076699,0.0021743891266721277,0.27630404529161895,7.0,3.0
9627,60.0,1.207346306952055,0.003461089903720759,0.20203647996123933,7.0,2.0
9628,48.0,1.4120692732506752,0.00211832148803506,0.2801890665441312,7.0,19.0
9629,53.0,1.2750862010704949,0.003809723792719361,0.22118281921905456,5.0,25.0
9630,44.0,1.321056895258958,0.0031811691984052226,0.24363476415045088,6.0,20.0
9631,45.0,1.3857050050018627,0.0023790670074362347,0.25848341033716804,7.0,15.0
9632,47.0,1.119009922983727,0.00406303763996072,0.12345352134683285,5.0,42.0
9633,36.0,1.353061318072521,0.001919474318461536,0.24533024571050618,6.0,36.0
9634,54.0,1.2290205737056195,0.004290616462219749,0.23468663025795647,6.0,27.0
9635,61.0,1.2207598966871764,0.0033879557572931425,0.1801373097338751,4.0,42.0
9636,62.0,1.5130026320147139,0.002019017788632545,0.3224206886154939,5.0,23.0
9637,57.0,1.3465882033315693,0.001859141108030622,0.2571384552764281,6.0,4.0
9638,61.0,1.1988275103558856,0.003448902765599392,0.21435714630441843,5.0,34.0
9639,52.0,1.3136748935455933,0.001924477096347421,0.22111697542908287,7.0,17.0
9640,56.0,1.2469062325272988,0.003187103168000088,0.2002469478167227,7.0,35.0
