id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9188,60.0,1.5885288349156785,-7.7854480396061545,-2.491298244409694,0.002255576488748279,1.4165115700236703,0.3658005062136675,6.0,36.0
9189,49.0,1.289940899859254,-7.984815701787346,-8.35430144774611,0.003695678065184943,1.0475479897582054,0.24865139948908188,7.0,7.0
9190,42.0,1.307552710474136,-5.408087579834666,1.480732156336821,0.0030821781075362634,1.4741320055106544,0.21941298912011906,7.0,38.0
9191,46.0,1.4188266139560637,-6.146620816887659,-5.108027533074942,0.003876002116779803,1.331554137682517,0.30360568233851476,6.0,41.0
9192,58.0,1.4151366761904818,-5.99222994341944,-9.030768028936246,0.004132872287418161,1.3958956902994815,0.3158060809311101,7.0,42.0
9193,59.0,1.275614284382622,-4.568890493699644,-8.255255809421843,0.0029579292168318595,1.1992580744909307,0.24286417176405084,6.0,9.0
9194,53.0,1.470111267978674,-0.3631522988301153,-4.877468727553339,0.0022367724640418997,1.1260211437269776,0.30812815799202986,6.0,25.0
9195,59.0,1.4074928418160497,-6.838503515012407,-8.661642776388048,0.004535647825879149,1.2481855342567079,0.31482965248164896,7.0,15.0
9196,57.0,1.28258685401228,0.7281420376190179,-3.66463440635842,0.0037692156468187815,1.2344958808016946,0.236826165455566,5.0,39.0
9197,51.0,1.372836783416041,-2.267057028319693,0.6702700169783382,0.001944413823664181,1.01699127030912,0.270323026634875,5.0,39.0
